url,match_id,status,rows,tables,output_file,gcs_upload,gcs_path
https://fbref.com/en/matches/7832fcc1/Sparta-Prague-Atletico-Madrid-November-26-2024-Champions-League,7832fcc1,Success,32,2,match_data\match_7832fcc1_player_stats.csv,Success,gs://striker-project/match_data/match_7832fcc1_player_stats.csv
https://fbref.com/en/matches/28984772/Slovan-Bratislava-Milan-November-26-2024-Champions-League,28984772,Success,31,2,match_data\match_28984772_player_stats.csv,Success,gs://striker-project/match_data/match_28984772_player_stats.csv
https://fbref.com/en/matches/552c5c03/Manchester-City-Feyenoord-November-26-2024-Champions-League,552c5c03,Success,30,2,match_data\match_552c5c03_player_stats.csv,Success,gs://striker-project/match_data/match_552c5c03_player_stats.csv
https://fbref.com/en/matches/160ca071/Sporting-CP-Arsenal-November-26-2024-Champions-League,160ca071,Success,32,2,match_data\match_160ca071_player_stats.csv,Success,gs://striker-project/match_data/match_160ca071_player_stats.csv
https://fbref.com/en/matches/3a843132/Bayer-Leverkusen-Red-Bull-Salzburg-November-26-2024-Champions-League,3a843132,Success,32,2,match_data\match_3a843132_player_stats.csv,Success,gs://striker-project/match_data/match_3a843132_player_stats.csv
https://fbref.com/en/matches/d22fed87/Barcelona-Brest-November-26-2024-Champions-League,d22fed87,Success,31,2,match_data\match_d22fed87_player_stats.csv,Success,gs://striker-project/match_data/match_d22fed87_player_stats.csv
https://fbref.com/en/matches/cd869829/Young-Boys-Atalanta-November-26-2024-Champions-League,cd869829,Success,32,2,match_data\match_cd869829_player_stats.csv,Success,gs://striker-project/match_data/match_cd869829_player_stats.csv
https://fbref.com/en/matches/93b1eab0/Bayern-Munich-Paris-Saint-Germain-November-26-2024-Champions-League,93b1eab0,Success,28,2,match_data\match_93b1eab0_player_stats.csv,Success,gs://striker-project/match_data/match_93b1eab0_player_stats.csv
https://fbref.com/en/matches/36f27dd4/Internazionale-RB-Leipzig-November-26-2024-Champions-League,36f27dd4,Success,32,2,match_data\match_36f27dd4_player_stats.csv,Success,gs://striker-project/match_data/match_36f27dd4_player_stats.csv
https://fbref.com/en/matches/dcfcf574/Sturm-Graz-Girona-November-27-2024-Champions-League,dcfcf574,Success,31,2,match_data\match_dcfcf574_player_stats.csv,Success,gs://striker-project/match_data/match_dcfcf574_player_stats.csv
https://fbref.com/en/matches/8bd536f4/Red-Star-Belgrade-Stuttgart-November-27-2024-Champions-League,8bd536f4,Success,32,2,match_data\match_8bd536f4_player_stats.csv,Success,gs://striker-project/match_data/match_8bd536f4_player_stats.csv
https://fbref.com/en/matches/c9fbb00d/Celtic-Club-Brugge-November-27-2024-Champions-League,c9fbb00d,Success,30,2,match_data\match_c9fbb00d_player_stats.csv,Success,gs://striker-project/match_data/match_c9fbb00d_player_stats.csv
https://fbref.com/en/matches/c862f866/Aston-Villa-Juventus-November-27-2024-Champions-League,c862f866,Success,28,2,match_data\match_c862f866_player_stats.csv,Success,gs://striker-project/match_data/match_c862f866_player_stats.csv
https://fbref.com/en/matches/fe779356/Liverpool-Real-Madrid-November-27-2024-Champions-League,fe779356,Success,29,2,match_data\match_fe779356_player_stats.csv,Success,gs://striker-project/match_data/match_fe779356_player_stats.csv
https://fbref.com/en/matches/d6fcf0d3/PSV-Eindhoven-Shakhtar-Donetsk-November-27-2024-Champions-League,d6fcf0d3,Success,29,2,match_data\match_d6fcf0d3_player_stats.csv,Success,gs://striker-project/match_data/match_d6fcf0d3_player_stats.csv
https://fbref.com/en/matches/877f4c95/Monaco-Benfica-November-27-2024-Champions-League,877f4c95,Success,31,2,match_data\match_877f4c95_player_stats.csv,Success,gs://striker-project/match_data/match_877f4c95_player_stats.csv
https://fbref.com/en/matches/defdad60/Bologna-Lille-November-27-2024-Champions-League,defdad60,Success,31,2,match_data\match_defdad60_player_stats.csv,Success,gs://striker-project/match_data/match_defdad60_player_stats.csv
https://fbref.com/en/matches/813836d2/Dinamo-Zagreb-Dortmund-November-27-2024-Champions-League,813836d2,Success,31,2,match_data\match_813836d2_player_stats.csv,Success,gs://striker-project/match_data/match_813836d2_player_stats.csv
https://fbref.com/en/matches/bf1ff0cd/Dinamo-Zagreb-Celtic-December-10-2024-Champions-League,bf1ff0cd,Success,30,2,match_data\match_bf1ff0cd_player_stats.csv,Success,gs://striker-project/match_data/match_bf1ff0cd_player_stats.csv
https://fbref.com/en/matches/ac8de702/Girona-Liverpool-December-10-2024-Champions-League,ac8de702,Success,29,2,match_data\match_ac8de702_player_stats.csv,Success,gs://striker-project/match_data/match_ac8de702_player_stats.csv
