url,match_id,status,rows,tables,output_file,gcs_upload,gcs_path
https://fbref.com/en/matches/2ad57214/Porto-Arsenal-February-21-2024-Champions-League,2ad57214,Success,27,2,match_data\match_2ad57214_player_stats.csv,Success,gs://striker-project/match_data/match_2ad57214_player_stats.csv
https://fbref.com/en/matches/f0d1a7a8/Napoli-Barcelona-February-21-2024-Champions-League,f0d1a7a8,Success,29,2,match_data\match_f0d1a7a8_player_stats.csv,Success,gs://striker-project/match_data/match_f0d1a7a8_player_stats.csv
https://fbref.com/en/matches/86a95c44/Bayern-Munich-Lazio-March-5-2024-Champions-League,86a95c44,Success,31,2,match_data\match_86a95c44_player_stats.csv,Success,gs://striker-project/match_data/match_86a95c44_player_stats.csv
https://fbref.com/en/matches/a90fb86f/Real-Sociedad-Paris-Saint-Germain-March-5-2024-Champions-League,a90fb86f,Success,32,2,match_data\match_a90fb86f_player_stats.csv,Success,gs://striker-project/match_data/match_a90fb86f_player_stats.csv
https://fbref.com/en/matches/b4237bbe/Manchester-City-FC-Copenhagen-March-6-2024-Champions-League,b4237bbe,Success,31,2,match_data\match_b4237bbe_player_stats.csv,Success,gs://striker-project/match_data/match_b4237bbe_player_stats.csv
https://fbref.com/en/matches/c82e57be/Real-Madrid-RB-Leipzig-March-6-2024-Champions-League,c82e57be,Success,29,2,match_data\match_c82e57be_player_stats.csv,Success,gs://striker-project/match_data/match_c82e57be_player_stats.csv
https://fbref.com/en/matches/5ce09854/Arsenal-Porto-March-12-2024-Champions-League,5ce09854,Success,30,2,match_data\match_5ce09854_player_stats.csv,Success,gs://striker-project/match_data/match_5ce09854_player_stats.csv
https://fbref.com/en/matches/c72308dd/Barcelona-Napoli-March-12-2024-Champions-League,c72308dd,Success,29,2,match_data\match_c72308dd_player_stats.csv,Success,gs://striker-project/match_data/match_c72308dd_player_stats.csv
https://fbref.com/en/matches/1c6f624f/Atletico-Madrid-Internazionale-March-13-2024-Champions-League,1c6f624f,Success,34,2,match_data\match_1c6f624f_player_stats.csv,Success,gs://striker-project/match_data/match_1c6f624f_player_stats.csv
https://fbref.com/en/matches/191d3ab1/Dortmund-PSV-Eindhoven-March-13-2024-Champions-League,191d3ab1,Success,28,2,match_data\match_191d3ab1_player_stats.csv,Success,gs://striker-project/match_data/match_191d3ab1_player_stats.csv
https://fbref.com/en/matches/77298172/Arsenal-Bayern-Munich-April-9-2024-Champions-League,77298172,Success,28,2,match_data\match_77298172_player_stats.csv,Success,gs://striker-project/match_data/match_77298172_player_stats.csv
https://fbref.com/en/matches/5ee67d04/Real-Madrid-Manchester-City-April-9-2024-Champions-League,5ee67d04,Success,26,2,match_data\match_5ee67d04_player_stats.csv,Success,gs://striker-project/match_data/match_5ee67d04_player_stats.csv
https://fbref.com/en/matches/6223cb55/Atletico-Madrid-Dortmund-April-10-2024-Champions-League,6223cb55,Success,32,2,match_data\match_6223cb55_player_stats.csv,Success,gs://striker-project/match_data/match_6223cb55_player_stats.csv
https://fbref.com/en/matches/d61ddb04/Paris-Saint-Germain-Barcelona-April-10-2024-Champions-League,d61ddb04,Success,30,2,match_data\match_d61ddb04_player_stats.csv,Success,gs://striker-project/match_data/match_d61ddb04_player_stats.csv
https://fbref.com/en/matches/3cbf37f8/Barcelona-Paris-Saint-Germain-April-16-2024-Champions-League,3cbf37f8,Success,30,2,match_data\match_3cbf37f8_player_stats.csv,Success,gs://striker-project/match_data/match_3cbf37f8_player_stats.csv
https://fbref.com/en/matches/80ba9ddf/Dortmund-Atletico-Madrid-April-16-2024-Champions-League,80ba9ddf,Success,29,2,match_data\match_80ba9ddf_player_stats.csv,Success,gs://striker-project/match_data/match_80ba9ddf_player_stats.csv
https://fbref.com/en/matches/b0d9b0e1/Manchester-City-Real-Madrid-April-17-2024-Champions-League,b0d9b0e1,Success,30,2,match_data\match_b0d9b0e1_player_stats.csv,Success,gs://striker-project/match_data/match_b0d9b0e1_player_stats.csv
https://fbref.com/en/matches/aa8f30b2/Bayern-Munich-Arsenal-April-17-2024-Champions-League,aa8f30b2,Success,27,2,match_data\match_aa8f30b2_player_stats.csv,Success,gs://striker-project/match_data/match_aa8f30b2_player_stats.csv
https://fbref.com/en/matches/91220b87/Bayern-Munich-Real-Madrid-April-30-2024-Champions-League,91220b87,Success,29,2,match_data\match_91220b87_player_stats.csv,Success,gs://striker-project/match_data/match_91220b87_player_stats.csv
https://fbref.com/en/matches/66fa29a9/Dortmund-Paris-Saint-Germain-May-1-2024-Champions-League,66fa29a9,Success,28,2,match_data\match_66fa29a9_player_stats.csv,Success,gs://striker-project/match_data/match_66fa29a9_player_stats.csv
https://fbref.com/en/matches/79d4acbd/Paris-Saint-Germain-Dortmund-May-7-2024-Champions-League,79d4acbd,Success,28,2,match_data\match_79d4acbd_player_stats.csv,Success,gs://striker-project/match_data/match_79d4acbd_player_stats.csv
